wall_time,repeat_idx,direction,flexiv_x,flexiv_y,flexiv_z,flexiv_rw,flexiv_rx,flexiv_ry,flexiv_rz,slam_host_ts,slam_edge_ts,slam_confidence,slam_x,slam_y,slam_z,slam_roll,slam_pitch,slam_yaw,slam_qw,slam_qx,slam_qy,slam_qz
1766047046.1326454,0,-X,0.3499981462955475,0.00013333052629604936,0.350159227848053,-1.1145286407554522e-05,5.6472490541636944e-05,1.0,-9.613356814952567e-05,2067.290169,1363306323,0.46,-0.00024193998251575977,-1.612081177881919e-05,0.0005182403838261962,0.0028494519647210836,0.006512593477964401,-2.9260239601135254,0.0030841256957501173,-0.0017667479114606977,0.9941911101341248,-0.10757053643465042
1766047046.1828046,0,-X,0.3499927818775177,0.0001280207943636924,0.350158154964447,-5.585980034084059e-06,4.9969006795436144e-05,1.0,-9.071467502508312e-05,2067.342176,1363358330,0.44,8.641934982733801e-05,-0.0002620853192638606,0.0008111276547424495,0.0032001554500311613,0.00656164949759841,-2.926284074783325,0.0030898998957127333,-0.0019433173583820462,0.9942048192024231,-0.1074405089020729
1766047046.2329671,0,-X,0.3499888777732849,0.0001231935602845624,0.35015565156936646,5.300445536704501e-06,5.121992580825463e-05,1.0,-8.531945059075952e-05,2067.3921769999997,1363408330,0.45,0.0002756635076366365,-0.00033197359880432487,0.000944933679420501,0.0034155056346207857,0.006616062019020319,-2.9263837337493896,0.003105481155216694,-0.0020531367044895887,0.9942099452018738,-0.10739059001207352
1766047046.283101,0,-X,0.3499816060066223,0.00012038681597914547,0.3501534163951874,7.402356004604371e-06,4.8500747652724385e-05,1.0,-7.516165351262316e-05,2067.442165,1363458319,0.36,0.00021524472685996443,-0.00038071535527706146,0.0007994781481102109,0.0034273855853825808,0.006670297589153051,-2.926325559616089,0.003131743986159563,-0.0020620455034077168,0.9942067265510559,-0.10741940885782242
1766047046.333233,0,-X,0.3499757945537567,0.00011028933658963069,0.3501545786857605,1.0580605703580659e-05,5.13562627020292e-05,1.0,-7.525838009314612e-05,2067.492169,1363508323,0.4,-4.423693098942749e-05,-0.00040920788887888193,0.0005200396408326924,0.003161073662340641,0.006587340496480465,-2.9261221885681152,0.003104614792391658,-0.0019255210645496845,0.9941961169242859,-0.10752099752426147
1766047046.383387,0,-X,0.34997254610061646,0.00010703464795369655,0.35015618801116943,1.9457740563666448e-05,5.074953514849767e-05,1.0,-7.117340283002704e-05,2067.542169,1363558317,0.44,-0.00025152595480903983,-0.0004568466392811388,0.00023893114121165127,0.0028426325879991055,0.006572067271918058,-2.9258337020874023,0.0031138889025896788,-0.0017668530344963074,0.9941807985305786,-0.1076650321483612
1766047046.4335418,0,-X,0.34996479749679565,0.00010212706547463313,0.3501565754413605,1.784430605766829e-05,4.584815906127915e-05,1.0,-6.671921437373385e-05,2067.592245,1363608393,0.38,-0.00023700502060819417,-0.000387203210266307,0.0001600566611159593,0.0027228430844843388,0.006630007177591324,-2.925718307495117,0.0031490405090153217,-0.0017106074374169111,0.9941745400428772,-0.10772249847650528
1766047046.4837291,0,-X,0.34996265172958374,9.510810195934027e-05,0.3501600921154022,2.4927154299803078e-05,4.73626860184595e-05,1.0,-5.523440631804988e-05,2067.642238,1363658387,0.47,4.36659247498028e-05,-0.0003413184604141861,0.0003777267411351204,0.002844142960384488,0.006717542186379433,-2.925769805908203,0.0031860650051385164,-0.001775536686182022,0.9941771030426025,-0.10769660025835037
1766047046.533913,0,-X,0.34995514154434204,8.81839805515483e-05,0.3501582145690918,2.5392244424438104e-05,4.3543539504753426e-05,1.0,-5.16262516612187e-05,2067.692267,1363708416,0.37,0.00040102412458509207,-0.00028483153437264264,0.0006016769330017269,0.00309278117492795,0.006836926098912954,-2.9259345531463623,0.0032321764156222343,-0.0019052941352128983,0.9941856265068054,-0.10761416703462601
1766047046.5841043,0,-X,0.3499526381492615,8.541518764104694e-05,0.350158154964447,3.5247026971774176e-05,4.300448199501261e-05,1.0,-5.832440001540817e-05,2067.742255,1363758399,0.43,0.0006369532202370465,-0.00023466386483050883,0.0006722996477037668,0.0032891416922211647,0.006913742050528526,-2.9260551929473877,0.003259915392845869,-0.002006840193644166,0.9941918849945068,-0.10755383223295212
1766047046.6343043,0,-X,0.3499458432197571,8.457174408249557e-05,0.3501565456390381,3.8799622416263446e-05,4.738587813335471e-05,1.0,-5.4127162002259865e-05,2067.792262,1363808406,0.38,0.0006034881225787103,-0.0002879560342989862,0.00046671886229887605,0.0033676328603178263,0.006910167168825865,-2.9260895252227783,0.0032539519015699625,-0.0020456097554415464,0.9941936731338501,-0.10753665119409561
1766047048.2403226,0,+Y,0.44816163182258606,0.09891793876886368,0.3501195013523102,0.0018915984546765685,7.139537501643645e-06,0.9999976754188538,0.0010438302997499704,2069.398171,1365414332,0.43,0.0003068399091716856,8.557856926927343e-05,0.0002970597706735134,0.0028686407022178173,0.006699766498059034,-2.925734519958496,0.0031758781988173723,-0.0017868130235001445,0.9941752552986145,-0.10771412402391434
1766047048.290502,0,+Y,0.44950810074806213,0.09971902519464493,0.35010555386543274,0.0005252395058050752,-2.6086274829140166e-06,0.9999998211860657,0.0002865446440409869,2069.448171,1365464333,0.39,0.0004081929218955338,-5.1150742365280166e-05,0.0002822070091497153,0.0029909901786595583,0.006741771008819342,-2.9257068634033203,0.003190142335370183,-0.0018499380676075816,0.9941735863685608,-0.10772770643234253
1766047048.3407013,0,+Y,0.45026105642318726,0.10019412636756897,0.3500886559486389,-0.00018515340343583375,2.1562973415711895e-05,1.0,-0.00014145240129437298,2069.498297,1365514459,0.45,0.00039610572275705636,-0.00017902962281368673,0.00020277559815440327,0.0030078981071710587,0.006720988545566797,-2.925662040710449,0.003178859129548073,-0.0018572943517938256,0.9941712021827698,-0.10774991661310196
1766047048.3908572,0,+Y,0.4505007565021515,0.1004202663898468,0.35010451078414917,-0.0004888456896878779,2.754015804384835e-05,0.9999998211860657,-0.0003245732223149389,2069.550182,1365566348,0.38,0.0002592940873000771,-0.0002194537373725325,0.00018206344975624233,0.0028746193274855614,0.006696739234030247,-2.9257733821868896,0.0031740861013531685,-0.0017895603086799383,0.9941773414611816,-0.10769480466842651
1766047048.441039,0,+Y,0.4505186676979065,0.10042758285999298,0.350085586309433,-0.0004941207589581609,2.9240205549285747e-05,0.9999998211860657,-0.00034661509562283754,2069.60019,1365616356,0.46,0.00010693986405385658,-0.00017147503967862576,0.00025400545564480126,0.0027268962003290653,0.006674733478575945,-2.925757884979248,0.003171089105308056,-0.0017149687046185136,0.9941765666007996,-0.1077028438448906
1766047048.4911985,0,+Y,0.4504307210445404,0.10034466534852982,0.35009050369262695,-0.0004287819319870323,2.0487936126301065e-05,0.9999998807907104,-0.0003067110665142536,2069.650168,1365666334,0.43,4.6609475248260424e-05,-0.0001796764408936724,0.000371723115677014,0.002718648174777627,0.006678440608084202,-2.9258155822753906,0.0031734255608171225,-0.001710976823233068,0.9941797256469727,-0.10767418146133423
1766047048.5413785,0,+Y,0.4503007233142853,0.10029131919145584,0.3501039743423462,-0.00028601157828234136,2.9968907256261446e-05,0.9999999403953552,-0.0002448690647725016,2069.700187,1365716353,0.42,6.95081107551232e-05,-0.00021753709006588906,0.0005662469193339348,0.0028442281764000654,0.006658740341663361,-2.9258594512939453,0.0031569101847708225,-0.0017722711199894547,0.9941820502281189,-0.10765208303928375
1766047048.5915325,0,+Y,0.45016083121299744,0.10022556781768799,0.35011348128318787,-0.00016865738143678755,3.2996471418300644e-05,0.9999999403953552,-0.00019551477453205734,2069.750173,1365766344,0.43,5.043485725764185e-05,-0.0002573673555161804,0.0009141791379079223,0.0029438186902552843,0.006698437966406345,-2.925964593887329,0.003171378280967474,-0.001823746832087636,0.994187593460083,-0.1075996458530426
1766047048.6417012,0,+Y,0.4500751793384552,0.10016131401062012,0.3501174747943878,-6.830875645391643e-05,3.9519778511021286e-05,1.0,-0.00013894688163418323,2069.80024,1365816411,0.46,3.7923018680885434e-06,-0.0002610846422612667,0.0009613824659027159,0.0029528404120355844,0.006666544824838638,-2.926011085510254,0.003155081532895565,-0.001826442196033895,0.9941900968551636,-0.10757654905319214
1766047048.6918542,0,+Y,0.4500189423561096,0.10011982917785645,0.3501136302947998,-2.27121763600735e-05,3.3122236345661804e-05,1.0,-9.897465497488156e-05,2069.850184,1365866355,0.44,-5.314221925800666e-05,-0.0002854007761925459,0.0008692370029166341,0.0028942858334630728,0.006671575829386711,-2.9259982109069824,0.003160720458254218,-0.0017976262606680393,0.994189441204071,-0.10758309066295624
1766047048.742,0,+Y,0.4499933421611786,0.10010318458080292,0.35011476278305054,1.2499262084020302e-05,3.443449895712547e-05,1.0,-8.174464892363176e-05,2069.900168,1365916339,0.4,-1.677011459833011e-05,-0.0002724599908106029,0.0006692929891869426,0.002854547230526805,0.006666133180260658,-2.925976037979126,0.003160133259370923,-0.0017776146996766329,0.9941883087158203,-0.10759421437978745
1766047048.7921474,0,+Y,0.4499870836734772,0.10009709000587463,0.35011738538742065,2.680271427379921e-05,3.33305579260923e-05,1.0,-7.570905290776864e-05,2069.9501689999997,1365966343,0.42,5.7507284509483725e-05,-0.00025748167536221445,0.0005279147299006581,0.0028133036103099585,0.006692063994705677,-2.9260594844818115,0.0031753156799823046,-0.0017583752050995827,0.9941927790641785,-0.10755277425050735
1766047048.8422775,0,+Y,0.44998541474342346,0.10009698569774628,0.3501132130622864,2.986153594974894e-05,3.484898843453266e-05,1.0,-7.662636926397681e-05,2070.000302,1366016477,0.43,0.00014851924788672477,-0.00023025467817205936,0.00046541407937183976,0.0028511255513876677,0.006694009527564049,-2.9261651039123535,0.0031743424478918314,-0.0017771132988855243,0.9941984415054321,-0.10750015079975128
1766047048.8924053,0,+Y,0.44999101758003235,0.10009460896253586,0.3501095771789551,3.0318662538775243e-05,4.205920413369313e-05,1.0,-7.155822095228359e-05,2070.050169,1366066344,0.38,0.0002523282601032406,-0.000245303672272712,0.0005702961934730411,0.002909659640863538,0.006650864612311125,-2.926240921020508,0.0031498169992119074,-0.0018037718255072832,0.9942025542259216,-0.10746235400438309
1766047048.942564,0,+Y,0.44999149441719055,0.1000959575176239,0.35010769963264465,2.8628921427298337e-05,3.800621925620362e-05,1.0,-6.722907710354775e-05,2070.100173,1366116347,0.46,0.000321500061545521,-0.00029296791763044894,0.0006409056368283927,0.0029719911981374025,0.006633969955146313,-2.9262936115264893,0.003138117492198944,-0.0018337666988372803,0.9942053556442261,-0.1074361503124237
1766047048.992735,0,+Y,0.44999080896377563,0.10009584575891495,0.35010865330696106,2.6242840249324217e-05,4.057265323353931e-05,1.0,-6.403740553651005e-05,2070.150198,1366166372,0.38,0.0003242366074118763,-0.00035644136369228363,0.0006196945323608816,0.00297584873624146,0.006570940837264061,-2.9264445304870605,0.0031067165546119213,-0.0018320638919249177,0.9942135810852051,-0.10736110061407089
1766047049.04293,0,+Y,0.4499920904636383,0.10009397566318512,0.3501119911670685,2.9746388463536277e-05,3.738334999070503e-05,1.0,-6.791446503484622e-05,2070.202174,1366218349,0.42,0.00022208540758583695,-0.00042753625893965364,0.0005384307005442679,0.0028814771212637424,0.006550362799316645,-2.9264402389526367,0.0031015495769679546,-0.001784053398296237,0.9942134022712708,-0.1073635071516037
1766047049.0931275,0,+Y,0.4499882459640503,0.1000969186425209,0.35011398792266846,2.600947664177511e-05,3.497332727420144e-05,1.0,-6.557058077305555e-05,2070.2521859999997,1366268360,0.44,8.767241524765268e-05,-0.0004647659370675683,0.0004475430177990347,0.0027534521650522947,0.006542501971125603,-2.926335334777832,0.00310442503541708,-0.0017201522132381797,0.9942078590393066,-0.1074158325791359
1766047049.143281,0,+Y,0.44998741149902344,0.10009749978780746,0.35011476278305054,2.4756003767834045e-05,3.639490023488179e-05,1.0,-6.602873327210546e-05,2070.302182,1366318357,0.35,-1.37363367684884e-05,-0.00048815837362781167,0.0003955358697567135,0.0026832353323698044,0.006519223563373089,-2.9262852668762207,0.0030965826008468866,-0.0016840742900967598,0.9942052364349365,-0.10744083672761917
1766047049.1934147,0,+Y,0.4499882161617279,0.10009603947401047,0.350117027759552,2.624887383717578e-05,3.514843774610199e-05,1.0,-6.78465876262635e-05,2070.352179,1366368357,0.39,6.848229531897232e-05,-0.00038704718463122845,0.0004169296007603407,0.0027314277831465006,0.006551295053213835,-2.9263222217559814,0.0031099680345505476,-0.0017096962546929717,0.9942071437835693,-0.1074223443865776
1766047049.2436323,0,+Y,0.4499889016151428,0.10009349137544632,0.35011836886405945,2.7387741283746436e-05,3.974096034653485e-05,1.0,-7.022200588835403e-05,2070.4021789999997,1366418356,0.39,0.00021446576283778995,-0.0002677224110811949,0.0004707680782303214,0.002844266127794981,0.006580648943781853,-2.926377773284912,0.003118547610938549,-0.0017672786489129066,0.9942100048065186,-0.10739452391862869
1766047049.2937646,0,+Y,0.44998958706855774,0.10009418427944183,0.3501183092594147,2.7677837351802737e-05,3.6376528441905975e-05,1.0,-6.816290988354012e-05,2070.452183,1366468360,0.37,0.0003129563119728118,-0.00014665648632217199,0.0005260146572254598,0.002974978182464838,0.006632497999817133,-2.9263932704925537,0.0031373167876154184,-0.0018350161844864488,0.9942107200622559,-0.10738660395145416
1766047049.3438904,0,+Y,0.4499891698360443,0.10009381175041199,0.3501169681549072,2.4659875634824857e-05,3.7900801544310525e-05,1.0,-6.408685294445604e-05,2070.502171,1366518349,0.43,0.0003398937697056681,-0.00011248696682741866,0.0004967809072695673,0.0030280009377747774,0.006656063254922628,-2.926344633102417,0.0031461387407034636,-0.0018627155805006623,0.994208037853241,-0.10741058737039566
1766047049.3940136,0,+Y,0.4499918222427368,0.10009312629699707,0.3501173257827759,2.7835985747515224e-05,4.061601066496223e-05,1.0,-6.466412014560774e-05,2070.552167,1366568345,0.42,0.0002769762941170484,-8.572023216402158e-05,0.00032314524287357926,0.0029898332431912422,0.00667100865393877,-2.926201105117798,0.0031554854940623045,-0.0018447715556249022,0.9942002892494202,-0.10748206824064255
1766047049.444138,0,+Y,0.4499896466732025,0.1000932827591896,0.35011664032936096,2.5584000468370505e-05,3.628388367360458e-05,1.0,-6.481275340775028e-05,2070.602172,1366618351,0.4,0.0002066779270535335,-9.73566566244699e-05,0.00015836278907954693,0.002908224705606699,0.0067012980580329895,-2.926091194152832,0.0031748295295983553,-0.0018060063011944294,0.9941943883895874,-0.10753682255744934
1766047049.4942803,0,+Y,0.4499908983707428,0.10009144246578217,0.3501166105270386,2.700285222090315e-05,3.57390490535181e-05,1.0,-6.83467005728744e-05,2070.652184,1366668363,0.45,0.0001987061696127057,-0.0001214270741911605,0.00012366737064439803,0.002925875596702099,0.006728334818035364,-2.9259626865386963,0.003187203546985984,-0.0018164388602599502,0.9941874146461487,-0.10760056972503662
1766047049.5445056,0,+Y,0.44999125599861145,0.100092314183712,0.3501153290271759,2.8983842639718205e-05,3.896833004546352e-05,1.0,-6.825583841418847e-05,2070.702172,1366718350,0.4,0.00023311274708248675,-0.0001693239319138229,0.0002920770784839988,0.0030242311768233776,0.006705346517264843,-2.9259254932403564,0.0031704495195299387,-0.0018641528440639377,0.9941853880882263,-0.10761890560388565
1766047049.5946977,0,+Y,0.4499908685684204,0.10009400546550751,0.3501126170158386,2.7790625608759e-05,3.46843407896813e-05,1.0,-6.422665319405496e-05,2070.7522599999998,1366768438,0.42,0.00029638755950145423,-0.00022028698003850877,0.0005429345765151083,0.0031044494826346636,0.006695482414215803,-2.926004648208618,0.0031613046303391457,-0.0019033728167414665,0.9941896200180054,-0.10757942497730255
1766047049.6448343,0,+Y,0.44999176263809204,0.10009299218654633,0.3501119017601013,2.8957363610970788e-05,3.399555862415582e-05,1.0,-6.408509216271341e-05,2070.80217,1366818349,0.43,0.00029049665317870677,-0.00023709247761871666,0.0006973083945922554,0.0031805962789803743,0.006638584192842245,-2.926159143447876,0.003129074117168784,-0.0019379227887839079,0.9941979646682739,-0.10750256478786469
1766047049.69497,0,+Y,0.4499904215335846,0.10009337961673737,0.3501117527484894,2.864909947675187e-05,3.75646268366836e-05,1.0,-6.248340650927275e-05,2070.854163,1366870342,0.42,0.00016348386998288333,-0.00025303071015514433,0.0006753643974661827,0.003183815162628889,0.006604855880141258,-2.9261770248413086,0.003112151985988021,-0.0019376822747290134,0.9941989779472351,-0.10749376565217972
1766047049.7451084,0,+Y,0.44999006390571594,0.10009279102087021,0.3501127064228058,3.0804578273091465e-05,3.5868361010216177e-05,1.0,-6.661253428319469e-05,2070.904158,1366920336,0.38,-1.961366979230661e-05,-0.00030639333999715745,0.0006772555061616004,0.0031250491738319397,0.006602484732866287,-2.926023483276367,0.003113985527306795,-0.0019085814710706472,0.9941907525062561,-0.10757020860910416
1766047049.7952735,0,+Y,0.44999057054519653,0.1000918596982956,0.35011187195777893,2.8773532903869636e-05,3.7177269405219704e-05,1.0,-6.359411054290831e-05,2070.954158,1366970341,0.39,-0.0001773004769347608,-0.0003688377037178725,0.0006600402994081378,0.0030339527875185013,0.006610047072172165,-2.926050901412964,0.0031226705759763718,-0.0018636616878211498,0.9941923022270203,-0.10755666345357895
1766047049.845422,0,+Y,0.44999128580093384,0.10009174048900604,0.3501107096672058,2.811848207784351e-05,3.611415741033852e-05,1.0,-6.091484465287067e-05,2071.0041579999997,1367020340,0.38,-0.0002700853510759771,-0.00043358985567465425,0.0006571116391569376,0.0030227217357605696,0.006631757132709026,-2.926117420196533,0.003134128637611866,-0.001859141979366541,0.9941958785057068,-0.10752358287572861
1766047049.89555,0,+Y,0.44999080896377563,0.10009390860795975,0.35011056065559387,2.9800032280036248e-05,3.90435779991094e-05,1.0,-6.41895821900107e-05,2071.054157,1367070340,0.33,-0.0002475667861290276,-0.0004121280217077583,0.0006459092255681753,0.0030318438075482845,0.006652114447206259,-2.9261648654937744,0.003143801586702466,-0.0018646966200321913,0.9941983819007874,-0.10750005394220352
1766047049.9459298,0,+Y,0.44999009370803833,0.10009448975324631,0.35011032223701477,3.02068092423724e-05,4.095897020306438e-05,1.0,-6.622237560804933e-05,2071.1042079999997,1367120390,0.38,-0.00010905279486905783,-0.0003776810481213033,0.0007210410549305379,0.0031036878935992718,0.006649038288742304,-2.926175832748413,0.003138420870527625,-0.00190022774040699,0.9941989183425903,-0.10749446600675583
1766047049.996247,0,+Y,0.44999027252197266,0.10009509325027466,0.3501114249229431,3.214861862943508e-05,4.03859194193501e-05,1.0,-6.774145003873855e-05,2071.154156,1367170339,0.38,3.6592609831131995e-05,-0.00034518176107667387,0.0007584847044199705,0.003213057294487953,0.006663896609097719,-2.9262242317199707,0.003139975480735302,-0.0019553175661712885,0.9942014217376709,-0.10747017711400986
1766047050.0464811,0,+Y,0.44999057054519653,0.10009420663118362,0.35011181235313416,3.1887844670563936e-05,4.16736256738659e-05,1.0,-6.500058225356042e-05,2071.204161,1367220344,0.39,0.00014886836288496852,-0.0003040642477571964,0.0007065134705044329,0.003259798279032111,0.00666844192892313,-2.926159143447876,0.0031396588310599327,-0.001978898886591196,0.9941979050636292,-0.10750240087509155
1766047050.0966182,0,+Y,0.4499886631965637,0.10009542107582092,0.35011202096939087,3.0339911972987466e-05,3.792721690842882e-05,1.0,-6.353107892209664e-05,2071.254157,1367270339,0.43,0.00012050926306983456,-0.0002872991899494082,0.0005159464199095964,0.0032271554227918386,0.006684730760753155,-2.9261226654052734,0.003149474738165736,-0.001963605172932148,0.9941959381103516,-0.10752060264348984
1766047050.1467547,0,+Y,0.4499892294406891,0.10009552538394928,0.3501126766204834,3.1539020710624754e-05,3.702518006321043e-05,1.0,-6.328380550257862e-05,2071.304159,1367320341,0.38,4.081680890521966e-05,-0.0003321448457427323,0.000362772261723876,0.0031573635060340166,0.0067020901478827,-2.926028251647949,0.0031617654021829367,-0.0019299944397062063,0.9941908717155457,-0.10756764560937881
1766047050.1969218,0,+Y,0.44998958706855774,0.1000932827591896,0.35011348128318787,3.3886335586430505e-05,3.662412927951664e-05,1.0,-6.898028368595988e-05,2071.3561569999997,1367372340,0.38,-2.108943044731859e-05,-0.00041215107194148004,0.00034243284608237445,0.0030618205200880766,0.006690247915685177,-2.9259285926818848,0.0031609241850674152,-0.0018820210825651884,0.9941855669021606,-0.10761736333370209
1766047052.3052862,0,-Y,0.45115354657173157,-0.0983048751950264,0.3499865233898163,-0.0010543371317908168,0.0002173633547499776,0.9999980926513672,-0.0016372802201658487,2073.46414,1369480349,0.38,8.953553333412856e-05,0.00037680950481444597,0.0002573721285443753,0.0025802571326494217,0.0067061479203403,-2.925882339477539,0.003194704419001937,-0.0016435690922662616,0.9941833019256592,-0.10764119029045105
1766047052.3554695,0,-Y,0.45090895891189575,-0.10004545003175735,0.3500122129917145,-0.0008086116868071258,-2.056734956568107e-05,0.9999997019767761,1.9998871721327305e-05,2073.514159,1369530367,0.35,-5.5784570577088743e-05,0.0005544138257391751,0.00028965031378902495,0.002521695801988244,0.006643798667937517,-2.9257798194885254,0.0031667808070778847,-0.001611265353858471,0.9941779375076294,-0.10769231617450714
1766047052.4056296,0,-Y,0.4505462348461151,-0.10008381307125092,0.35010623931884766,-0.0004896534373983741,-9.002928709378466e-05,0.9999998807907104,8.605098264524713e-05,2073.564159,1369580369,0.34,-0.00014958358951844275,0.0006349706673063338,0.0003105203795712441,0.0025931159034371376,0.006574442144483328,-2.9258370399475098,0.0031285053119063377,-0.0016429434763267636,0.9941810965538025,-0.10766378790140152
1766047052.4557712,0,-Y,0.4502638876438141,-0.09978768229484558,0.3501688241958618,-0.0002402477548457682,5.0325223128311336e-05,0.9999999403953552,-0.00016826197679620236,2073.614156,1369630366,0.38,-0.0001868894323706627,0.0006719368393532932,0.0003081721079070121,0.002609137911349535,0.00652649812400341,-2.925893545150757,0.0031038569286465645,-0.001648239209316671,0.9941841959953308,-0.10763569921255112
1766047052.5059006,0,-Y,0.450146347284317,-0.09978601336479187,0.35011759400367737,-0.00011776464816648513,1.602953670953866e-05,1.0,-0.0001898527261801064,2073.664158,1369680368,0.35,-0.0001540614030091092,0.00044045326649211347,0.00040121577330864966,0.0026459696236997843,0.006491419393569231,-2.9258811473846436,0.0030844267457723618,-0.001664679148234427,0.9941835403442383,-0.10764186084270477
1766047052.5560431,0,-Y,0.45012304186820984,-0.0999113917350769,0.3500837981700897,-7.93819926911965e-05,1.1186383744643535e-05,1.0,-9.75505608948879e-05,2073.714155,1369730365,0.33,-0.00012974523997399956,0.00025209353771060705,0.00040547855314798653,0.002716501709073782,0.006492850836366415,-2.9257943630218506,0.0030812681652605534,-0.0016999507788568735,0.994178831577301,-0.10768486559391022
1766047052.6061854,0,-Y,0.45011448860168457,-0.09991900622844696,0.35008031129837036,-6.908534851390868e-05,-6.106309683673317e-06,1.0,-8.667236397741362e-05,2073.7641559999997,1369780365,0.38,-0.00011137398541904986,0.0001985144626814872,0.0004366228240542114,0.002744074445217848,0.006450074724853039,-2.925816297531128,0.0030585387721657753,-0.0017113200156018138,0.9941800832748413,-0.10767388343811035
1766047052.65632,0,-Y,0.45012223720550537,-0.09989290684461594,0.3500877618789673,-7.385676872218028e-05,3.7453360164363403e-06,1.0,-0.00012166629312559962,2073.8141579999997,1369830367,0.35,-8.190268999896944e-05,0.00021534640109166503,0.0003996868908870965,0.002778218360617757,0.006424484308809042,-2.925919532775879,0.0030440688133239746,-0.0017267578514292836,0.9941856861114502,-0.10762255638837814
1766047052.7064486,0,-Y,0.45013877749443054,-0.09989909082651138,0.3500686585903168,-9.880147263174877e-05,8.732681635592598e-06,1.0,-9.937063441611826e-05,2073.864157,1369880367,0.42,-3.351495979586616e-05,0.0001875198067864403,0.00043438145075924695,0.002857908373698592,0.006399865262210369,-2.9259753227233887,0.0030275913886725903,-0.0017649621004238725,0.994188666343689,-0.10759478062391281
1766047052.756592,0,-Y,0.4501633644104004,-0.09990909695625305,0.3500741720199585,-0.00011633095709839836,8.164940368260432e-07,1.0,-0.00010182050027651712,2073.914179,1369930388,0.38,6.774251232855022e-05,0.000284448527963832,0.0004106871783733368,0.00280551565811038,0.006437011994421482,-2.9259257316589355,0.0030488325282931328,-0.001740991952829063,0.9941859841346741,-0.10761947929859161
1766047052.8067222,0,-Y,0.4501740336418152,-0.09991227090358734,0.3500807285308838,-0.00014472697512246668,9.551290531817358e-07,1.0,-9.262675303034484e-05,2073.9641579999998,1369980367,0.43,5.8440167777007446e-05,0.00044471127330325544,0.00043676761561073363,0.0026897743809968233,0.006424454506486654,-2.925894021987915,0.003048792015761137,-0.0016828302759677172,0.9941843152046204,-0.10763542354106903
1766047052.856917,0,-Y,0.45017868280410767,-0.09989908337593079,0.35008296370506287,-0.00014967408787924796,1.7207769360538805e-06,1.0,-9.603665967006236e-05,2074.016157,1370032368,0.38,3.8100693927844986e-05,0.0006831926293671131,0.00044588756281882524,0.0025107322726398706,0.006419264245778322,-2.9257652759552,0.003055745968595147,-0.0015937472926452756,0.994177520275116,-0.1076996773481369
1766047052.9071398,0,-Y,0.450177937746048,-0.0998975932598114,0.3500877916812897,-0.00015175524458754808,4.396190433908487e-07,1.0,-9.595255687600002e-05,2074.066217,1370082428,0.37,-7.592863403260708e-05,0.0008725587977096438,0.00040206697303801775,0.0022961366921663284,0.006411148700863123,-2.9256532192230225,0.003063185140490532,-0.0014868091093376279,0.9941715598106384,-0.10775581747293472
1766047052.9573176,0,-Y,0.4501791000366211,-0.09990308433771133,0.350090891122818,-0.0001467765832785517,-1.4533227385982173e-06,1.0,-9.583823702996597e-05,2074.116158,1370132368,0.39,-0.00015707762213423848,0.0008911076583899558,0.00037400564178824425,0.002226040931418538,0.006383340805768967,-2.9256906509399414,0.0030531662050634623,-0.0014504101127386093,0.9941736459732056,-0.10773731023073196
1766047053.0074582,0,-Y,0.45017358660697937,-0.09990493208169937,0.35009148716926575,-0.0001442529755877331,-4.194950179225998e-06,1.0,-8.729058754397556e-05,2074.166199,1370182409,0.36,-0.00019191464525647461,0.0008158839191310108,0.00042924113222397864,0.0021944649051874876,0.006329831201583147,-2.925825357437134,0.0030283648520708084,-0.0014316277811303735,0.9941809773445129,-0.10767049342393875
1766047053.0576487,0,-Y,0.45016297698020935,-0.09991045296192169,0.35009416937828064,-0.00014666134666185826,-8.49148000270361e-06,1.0,-9.003666491480544e-05,2074.2161579999997,1370232362,0.37,-0.00021860457491129637,0.0007787205395288765,0.0005315177259035408,0.002205607248470187,0.006268220022320747,-2.9258697032928467,0.0029971706680953503,-0.0014337830943986773,0.9941834807395935,-0.10764842480421066
1766047053.1078656,0,-Y,0.45015838742256165,-0.09991522133350372,0.350098580121994,-0.0001343612530035898,-6.639408184128115e-06,1.0,-9.394539665663615e-05,2074.266203,1370282408,0.41,-0.00020035427587572485,0.0007216258090920746,0.0005880458629690111,0.0021651985589414835,0.006281478330492973,-2.925807476043701,0.003005892038345337,-0.0014145034365355968,0.9941801428794861,-0.10767946392297745
1766047053.1581328,0,-Y,0.45014649629592896,-0.0999152809381485,0.35009896755218506,-0.00013406583457253873,-7.436102350766305e-06,1.0,-8.612241799710318e-05,2074.316156,1370332360,0.41,-0.00019939415506087244,0.0006501674652099609,0.0005777304177172482,0.00203840434551239,0.006207961589097977,-2.925732374191284,0.0029761241748929024,-0.0013476290041580796,0.9941762089729309,-0.10771702229976654
1766047053.2083576,0,-Y,0.4501422941684723,-0.09991641342639923,0.35010024905204773,-0.00012688357674051076,-1.2431753020791803e-05,1.0,-8.315716695506126e-05,2074.3662,1370382405,0.34,-0.00018510888912715018,0.0006332764169201255,0.00048755339230410755,0.001928616315126419,0.006173120811581612,-2.925750732421875,0.0029647303745150566,-0.001291150925680995,0.9941772818565369,-0.10770808905363083
