host_timestamp,edge_timestamp,confidence,pos_x,pos_y,pos_z,roll,pitch,yaw,quat_w,quat_x,quat_y,quat_z
236352.54001199998,35393594,0.74,0.0012184911174699664,0.0009761356050148606,0.001825161511078477,1.3530049324035645,1.5648689270019531,0.11286402493715286,0.5739099979400635,-0.40949055552482605,0.41229474544525146,0.5770249962806702
236352.54802299998,35401605,0.74,0.0014372057048603892,0.0005942007410340011,0.0016364642651751637,1.3535871505737305,1.5648759603500366,0.11344458162784576,0.5739123225212097,-0.40949174761772156,0.4122944474220276,0.5770220160484314
236352.55602299998,35409605,0.74,0.001488812966272235,0.0005241393810138106,0.0016023536445572972,1.3517788648605347,1.564882516860962,0.11163999140262604,0.5739122629165649,-0.409495085477829,0.4122890532016754,0.5770235657691956
236352.564078,35417661,0.19,0.0010125664994120598,0.0013403092743828893,0.0019461094634607434,1.3481054306030273,1.5649091005325317,0.10797742754220963,0.5739164352416992,-0.4095039367675781,0.41227394342422485,0.5770239233970642
236352.572013,35425596,0.19,0.0009614785667508841,0.0012613245053216815,0.0017638638382777572,1.3466485738754272,1.5649409294128418,0.1065242812037468,0.573923647403717,-0.40951263904571533,0.4122631549835205,0.5770183205604553
236352.578022,35431605,0.19,0.0009222995722666383,0.0012022798182442784,0.001627283520065248,1.3456251621246338,1.5649455785751343,0.10549615323543549,0.5739225149154663,-0.40951666235923767,0.41226184368133545,0.5770175457000732
236352.586025,35439608,0.19,0.000869341311044991,0.0011233417317271233,0.0014446764253079891,1.3459008932113647,1.5649571418762207,0.10577801614999771,0.5739271640777588,-0.40951716899871826,0.4122578203678131,0.5770153999328613
236352.592019,35445602,0.19,0.0008393762982450426,0.001088785706087947,0.001351208658888936,1.344194769859314,1.5649651288986206,0.10406775027513504,0.5739260911941528,-0.4095228910446167,0.4122545123100281,0.5770147442817688
236352.59801999998,35451602,0.19,0.0008189482032321393,0.0010790200904011726,0.0013013385469093919,1.3445863723754883,1.5649653673171997,0.10446064919233322,0.5739269852638245,-0.40952199697494507,0.4122546911239624,0.5770144462585449
236352.60601599998,35459598,0.19,0.0008045337162911892,0.0011002967366948724,0.0012942205648869276,1.3425761461257935,1.5649865865707397,0.10244783014059067,0.5739293694496155,-0.4095308184623718,0.41224735975265503,0.5770110487937927
236352.61401599998,35467598,0.19,0.0007893150905147195,0.0011214937549084425,0.0012865207390859723,1.3404637575149536,1.5650029182434082,0.10033199936151505,0.5739301443099976,-0.4095388948917389,0.4122413098812103,0.577008843421936
236352.620027,35473610,0.19,0.0007809707894921303,0.0011456649517640471,0.0012952242977917194,1.3398956060409546,1.5650137662887573,0.09976435452699661,0.5739323496818542,-0.40954214334487915,0.4122377634048462,0.5770068764686584
236352.62602499998,35479607,0.19,0.000769409816712141,0.0011612765956670046,0.0012893526582047343,1.3421941995620728,1.5650163888931274,0.10205701738595963,0.5739349126815796,-0.40954095125198364,0.4122423827648163,0.5770018100738525
236352.632031,35485614,0.19,0.0007579728262498975,0.0011767206015065312,0.0012835439993068576,1.3444709777832031,1.5649898052215576,0.1043209433555603,0.5739282965660095,-0.40953490138053894,0.41225576400756836,0.5770031809806824
236352.638117,35491700,0.14,0.0007850573165342212,0.0011177165433764458,0.0011777908075600863,1.331692099571228,1.5650603771209717,0.09155377000570297,0.573932409286499,-0.409567654132843,0.4122164249420166,0.5770039558410645
236352.644006,35497589,0.14,0.0007827529334463179,0.0011150354985147715,0.0011469093151390553,1.3306125402450562,1.5650540590286255,0.09047969430685043,0.5739304423332214,-0.4095662534236908,0.41221460700035095,0.5770081877708435
236352.650015,35503598,0.14,0.0007803129265084863,0.0011121296556666493,0.0011150762438774109,1.3283201456069946,1.5650584697723389,0.08817210793495178,0.5739254355430603,-0.4095751643180847,0.4122144281864166,0.5770069360733032
236352.65401,35507593,0.14,0.0007783878245390952,0.001110063400119543,0.0010936990147456527,1.326215386390686,1.5650659799575806,0.08606725186109543,0.5739246606826782,-0.40958017110824585,0.41220951080322266,0.5770077109336853
236352.658011,35511594,0.14,0.0007761030574329197,0.0011078990064561367,0.0010724132880568504,1.3266805410385132,1.5650697946548462,0.0865277573466301,0.5739253759384155,-0.4095816910266876,0.4122106730937958,0.5770050883293152
236352.66201099998,35515593,0.14,0.0007739402935840189,0.0011057744268327951,0.0010508667910471559,1.326314926147461,1.565072774887085,0.08616188168525696,0.5739256143569946,-0.4095830023288727,0.41220951080322266,0.5770047307014465
236352.66602099998,35519603,0.14,0.0007715800311416388,0.001103519694879651,0.0010294171515852213,1.3270560503005981,1.5650863647460938,0.08689171820878983,0.5739279389381409,-0.4095882475376129,0.41221076250076294,0.5769978165626526
236352.670035,35523618,0.14,0.0007690304191783071,0.0011012495961040258,0.0010076673934236169,1.327687382698059,1.565092921257019,0.08752910047769547,0.5739317536354065,-0.409587025642395,0.4122084975242615,0.5769964456558228
236352.67802199998,35531614,0.14,0.001374168787151575,0.00010303765157004818,-8.399246871704236e-05,1.4641847610473633,1.565059781074524,0.22348971664905548,0.5740058422088623,-0.409536749124527,0.4125676453113556,0.5767017006874084
236352.684041,35537634,0.14,0.0015852662036195397,-0.0001765854103723541,-0.00028441703761927783,1.4640511274337769,1.5650604963302612,0.2233521044254303,0.5740050077438354,-0.40953823924064636,0.4125683903694153,0.5767009258270264
236352.69207199998,35545664,0.14,0.0018663124646991491,-0.0005502277635969222,-0.0005518282996490598,1.4611142873764038,1.5650761127471924,0.22040608525276184,0.5740023851394653,-0.4095489978790283,0.4125629961490631,0.5766997933387756
236352.698121,35551714,0.14,0.0019426046637818217,-0.000657294353004545,-0.0006388754118233919,1.4587247371673584,1.565077781677246,0.2180296778678894,0.5740018486976624,-0.40954887866973877,0.4125555753707886,0.5767057538032532
236352.70608499998,35559677,0.14,0.0020210526417940855,-0.0007703580195084214,-0.0007363682379946113,1.4593480825424194,1.5650947093963623,0.21862933039665222,0.5740019679069519,-0.40955930948257446,0.41255873441696167,0.57669597864151
236352.71214699998,35565739,0.66,0.0017488517332822084,-0.00020070248865522444,0.00011283118510618806,1.6187260150909424,1.5649082660675049,0.377393901348114,0.5740945339202881,-0.409485787153244,0.4129848778247833,0.5763508677482605
