wall_time,repeat_idx,direction,interp_idx,flexiv_x,flexiv_y,flexiv_z,flexiv_rw,flexiv_rx,flexiv_ry,flexiv_rz,slam_host_ts,slam_edge_ts,slam_confidence,slam_x,slam_y,slam_z,slam_roll,slam_pitch,slam_yaw,slam_qw,slam_qx,slam_qy,slam_qz
1766052451.5994134,0,+X,10,0.4499416649341583,3.546580046531744e-05,0.30012640357017517,3.7559817428700626e-05,5.610495645669289e-05,1.0,6.390034104697406e-05,7472.757575,6768778765,1.0,0.08519983291625977,-0.0007896738825365901,-0.049239177256822586,-1.5617725849151611,-2.7755517959594727,1.7027496099472046,-0.6097669005393982,-0.3638642728328705,-0.3588564097881317,0.6058128476142883
1766052451.6495368,0,+X,10,0.4499318301677704,3.747898881556466e-05,0.3001335561275482,3.6350760638015345e-05,5.322383367456496e-05,1.0,6.785562436562032e-05,7472.807526,6768828716,1.0,0.08518384397029877,-0.0008004799601621926,-0.0492539145052433,-1.5617623329162598,-2.777013063430786,1.7041932344436646,-0.6097695827484131,-0.3638695776462555,-0.3588618040084839,0.6058037281036377
1766052451.6996748,0,+X,10,0.4499313533306122,3.424102396820672e-05,0.30013614892959595,4.888605326414108e-05,5.1447394071146846e-05,1.0,6.415043026208878e-05,7472.857532999999,6768878722,1.0,0.085205078125,-0.0007926922990009189,-0.049249064177274704,-1.5618754625320435,-2.7746453285217285,1.7018173933029175,-0.6097375750541687,-0.36384543776512146,-0.3588910698890686,0.605833113193512
1766052451.749799,0,+X,10,0.4499264359474182,3.103964263573289e-05,0.30013135075569153,5.0518487114459276e-05,5.215700366534293e-05,1.0,7.272305083461106e-05,7472.907526999999,6768928716,1.0,0.085264191031456,-0.0008319818298332393,-0.04924014210700989,-1.561885952949524,-2.77927565574646,1.7064027786254883,-0.6097385883331299,-0.36384716629981995,-0.35891664028167725,0.6058159470558167
1766052451.7999303,0,+X,10,0.44992512464523315,2.8152830054750666e-05,0.30012911558151245,5.630870509776287e-05,5.183973553357646e-05,1.0,7.669821206945926e-05,7472.957531999999,6768978720,1.0,0.08531289547681808,-0.0008252881234511733,-0.04924142733216286,-1.561874508857727,-2.7777621746063232,1.7048524618148804,-0.6097306609153748,-0.3638645112514496,-0.3589216470718384,0.6058105230331421
1766052451.850095,0,+X,10,0.44992026686668396,2.4610422769910656e-05,0.30012956261634827,5.119524212204851e-05,5.073235297459178e-05,1.0,7.669141632504761e-05,7473.007530999999,6769028719,1.0,0.08531193435192108,-0.0008174858521670103,-0.04922846332192421,-1.5618637800216675,-2.7816333770751953,1.7087411880493164,-0.6097457408905029,-0.36385446786880493,-0.35892096161842346,0.6058017611503601
1766052451.9003685,0,+X,10,0.44992125034332275,2.385218431300018e-05,0.30013221502304077,5.7135977840516716e-05,5.1999992138007656e-05,1.0,7.900887430878356e-05,7473.059526999999,6769080715,1.0,0.08527886122465134,-0.0008058166713453829,-0.04920339956879616,-1.5619018077850342,-2.78110671043396,1.7082206010818481,-0.6097372174263,-0.36384323239326477,-0.3589286506175995,0.6058125495910645
1766052451.9505322,0,+X,10,0.4499187767505646,2.147641498595476e-05,0.3001311719417572,5.859565862920135e-05,4.960430305800401e-05,1.0,7.662532152608037e-05,7473.109527,6769130716,1.0,0.0852946862578392,-0.0007742560119368136,-0.04921445623040199,-1.561920404434204,-2.7826051712036133,1.7097089290618896,-0.6097349524497986,-0.36383822560310364,-0.3589397668838501,0.6058112382888794
1766052452.0006762,0,+X,10,0.4499170780181885,2.5757699404493906e-05,0.3001297414302826,5.929369945079088e-05,4.956819975632243e-05,1.0,7.98789769760333e-05,7473.1595259999995,6769180715,1.0,0.08530956506729126,-0.000770833867136389,-0.0491829589009285,-1.5618892908096313,-2.781205654144287,1.7082768678665161,-0.609732449054718,-0.36385947465896606,-0.3589383065700531,0.6058018803596497
1766052452.0508149,0,+X,10,0.44991952180862427,2.522181603126228e-05,0.3001278042793274,6.125238724052906e-05,5.165598849998787e-05,1.0,7.753374666208401e-05,7473.209524999999,6769230714,1.0,0.08537394553422928,-0.0008402948151342571,-0.04917960241436958,-1.561880111694336,-2.78202486038208,1.709062933921814,-0.6097304224967957,-0.3638705015182495,-0.35894739627838135,0.6057918667793274
1766052452.1009555,0,+X,10,0.44991809129714966,2.1405518054962158e-05,0.30012744665145874,5.7841738453134894e-05,4.559057197184302e-05,1.0,7.578014628961682e-05,7473.2595249999995,6769280714,1.0,0.0854087695479393,-0.0008826395496726036,-0.04919504001736641,-1.5619360208511353,-2.78462815284729,1.7116329669952393,-0.6097184419631958,-0.36386018991470337,-0.3589780926704407,0.6057919859886169
1766052452.1510994,0,+X,10,0.4499194622039795,2.053878597507719e-05,0.30013158917427063,6.112139817560092e-05,4.875500235357322e-05,1.0,8.072416676441208e-05,7473.309526,6769330716,1.0,0.08538445085287094,-0.0008572548977099359,-0.04922076687216759,-1.5620017051696777,-2.7831456661224365,1.710161566734314,-0.6097024083137512,-0.36384159326553345,-0.358989953994751,0.6058122515678406
1766052452.2012434,0,+X,10,0.44991737604141235,1.833671012718696e-05,0.3001318573951721,6.090953684179112e-05,4.810588143300265e-05,1.0,8.318728941958398e-05,7473.359525,6769380715,1.0,0.0853288397192955,-0.0008273903513327241,-0.04924190416932106,-1.5619813203811646,-2.7852206230163574,1.7122471332550049,-0.6097139120101929,-0.3638399541378021,-0.35898515582084656,0.6058045029640198
1766052452.251379,0,+X,10,0.44991427659988403,2.0524021238088608e-05,0.3001318871974945,6.32919545751065e-05,5.1262974011478946e-05,1.0,7.671088678762317e-05,7473.40953,6769430720,1.0,0.08529113233089447,-0.0008078726241365075,-0.049238499253988266,-1.5619994401931763,-2.7842724323272705,1.7112791538238525,-0.6097040176391602,-0.3638428747653961,-0.3589943051338196,0.6058073043823242
1766052452.3016262,0,+X,10,0.44991442561149597,2.007876173593104e-05,0.3001287579536438,6.549613317474723e-05,4.885399539489299e-05,1.0,7.890012057032436e-05,7473.459529,6769480719,1.0,0.08529958873987198,-0.0008081196574494243,-0.049247246235609055,-1.5619757175445557,-2.786088228225708,1.7130893468856812,-0.6097126007080078,-0.363847553730011,-0.3589930236339569,0.6057965755462646
1766052452.351843,0,+X,10,0.4499157965183258,1.7353657312924042e-05,0.30012577772140503,6.39804857200943e-05,4.2639778257580474e-05,1.0,8.590480138082057e-05,7473.509529999999,6769530719,1.0,0.08533158153295517,-0.0007742824382148683,-0.0492401197552681,-1.5619409084320068,-2.7822961807250977,1.7092792987823486,-0.609707772731781,-0.36386996507644653,-0.3589813709259033,0.6057949066162109
1766052452.7543683,0,-X,1,0.4312913417816162,0.0008324720547534525,0.30001071095466614,-0.001436123508028686,7.081616786308587e-05,0.9999987483024597,-0.0006802559946663678,7473.913525999999,6769934723,1.0,0.06207825243473053,0.0031386699993163347,-0.0388147197663784,-1.560713291168213,-2.4173154830932617,1.3455986976623535,-0.6090741157531738,-0.3644237518310547,-0.3576352894306183,0.6068946123123169
1766052453.1562464,0,-X,2,0.41136112809181213,0.000933794304728508,0.3000580966472626,-0.0014280729228630662,8.961495768744498e-05,0.9999986886978149,-0.0007789899245835841,7474.3155289999995,6770336711,1.0,0.045620549470186234,0.0030380457174032927,-0.028877587988972664,-1.559699296951294,-2.278444528579712,1.2067265510559082,-0.6086532473564148,-0.36489447951316833,-0.3571632504463196,0.6073118448257446
1766052453.5580318,0,-X,3,0.39144471287727356,0.0010149602312594652,0.2999941408634186,-0.0014627031050622463,6.522135663544759e-05,0.9999985694885254,-0.0008152134832926095,7474.7155299999995,6770736718,1.0,0.02964720129966736,0.002147048944607377,-0.01906060427427292,-1.5602227449417114,-2.29636549949646,1.2245826721191406,-0.608676552772522,-0.36472034454345703,-0.357377827167511,0.6072668433189392
1766052453.959465,0,-X,4,0.37153729796409607,0.0010748900240287185,0.3000219166278839,-0.00152877951040864,7.643343269592151e-05,0.9999984502792358,-0.0008824488031677902,7475.117525,6771138724,1.0,0.014912962913513184,0.0015184838557615876,-0.009059326723217964,-1.561492919921875,-2.454744577407837,1.3832358121871948,-0.6091453433036804,-0.36405882239341736,-0.3578750789165497,0.6069007515907288
1766052454.4112203,0,-X,5,0.3505488634109497,0.000425346486736089,0.3001112937927246,-0.0005642810137942433,7.99034969531931e-05,0.9999998211860657,-0.0003004687314387411,7475.569525,6771590733,1.0,-0.005562419071793556,0.0015859425766393542,0.0010697315447032452,-1.558839201927185,-2.172919511795044,1.1010457277297974,-0.6082324981689453,-0.36529356241226196,-0.3568571209907532,0.6076732873916626
1766052454.8628485,0,-X,6,0.3305705487728119,0.000512409838847816,0.300152450799942,-0.0005661557661369443,5.366601544665173e-05,0.9999997615814209,-0.0003317036316730082,7476.021527,6772042725,1.0,-0.022541379556059837,0.001881900941953063,0.010470540262758732,-1.5594472885131836,-2.217301607131958,1.145323634147644,-0.6083776950836182,-0.3650956153869629,-0.35711967945098877,0.6074926257133484
1766052455.3147728,0,-X,7,0.310537725687027,0.0004727008636109531,0.3002608120441437,-0.0006382180145010352,2.7963022148469463e-05,0.9999997615814209,-0.0003220079524908215,7476.473532,6772494747,1.0,-0.045033253729343414,0.003814579686149955,0.022094620391726494,-1.5544811487197876,-1.8480616807937622,0.7764804363250732,-0.6065216660499573,-0.36655741930007935,-0.3554043173789978,0.6094710230827332
1766052455.7662327,0,-X,8,0.290569543838501,0.0005967606557533145,0.30024388432502747,-0.0006010842625983059,2.6780899133882485e-05,0.9999997615814209,-0.0003568686079233885,7476.925526,6772946745,1.0,-0.06264390796422958,0.0032269565854221582,0.032269589602947235,-1.5526164770126343,-1.7654600143432617,0.6940932273864746,-0.6058804988861084,-0.3669700622558594,-0.3548554480075836,0.6101797819137573
1766052456.217619,0,-X,9,0.2705630362033844,0.0005871783941984177,0.3004089891910553,-0.0005998849519528449,3.8024780224077404e-05,0.9999997615814209,-0.0003518445009831339,7477.375529999999,6773396762,1.0,-0.08042038232088089,0.003741353750228882,0.04202055186033249,-1.5514450073242188,-1.6879616975784302,0.6169894337654114,-0.6053187251091003,-0.36704251170158386,-0.3545391261577606,0.6108772158622742
1766052456.6187308,0,-X,10,0.25142398476600647,0.0014381143264472485,0.3004833459854126,-0.0016631066100671887,0.00017877294158097357,0.9999978542327881,-0.0012056620325893164,7477.777526,6773798752,1.0,-0.09560215473175049,0.003333636559545994,0.051223061978816986,-1.5535528659820557,-1.6410459280014038,0.5707878470420837,-0.6054995656013489,-0.3660265803337097,-0.3551276922225952,0.6109657883644104
1766052456.6689699,0,-X,10,0.2505044937133789,0.0006862411973997951,0.3004300594329834,-0.0005773797747679055,9.940757445292547e-05,0.9999997019767761,-0.0005222246400080621,7477.8275269999995,6773848759,1.0,-0.09655383974313736,0.003334060776978731,0.050538159906864166,-1.5508229732513428,-1.659352421760559,0.5892056226730347,-0.6051956415176392,-0.36690792441368103,-0.3541695773601532,0.6112943291664124
1766052456.7191224,0,-X,10,0.2499692142009735,0.0002561585861258209,0.30029773712158203,-0.00010314031533198431,1.5521576642640866e-05,1.0,-0.0001381526526529342,7477.87753,6773898763,1.0,-0.09561947733163834,0.002864351263269782,0.050027959048748016,-1.55027437210083,-1.6887822151184082,0.6183881163597107,-0.6052587032318115,-0.3672460615634918,-0.35397982597351074,0.6111387014389038
1766052456.7692587,0,-X,10,0.2497987151145935,8.274121501017362e-05,0.30025622248649597,0.0001798135053832084,7.717914559179917e-05,1.0,2.4079630748019554e-05,7477.927530999999,6773948763,1.0,-0.09381970018148422,0.002440654905512929,0.049850720912218094,-1.5509196519851685,-1.714941143989563,0.6445621848106384,-0.6055248975753784,-0.3671063482761383,-0.3541126549243927,0.6108819246292114
1766052456.819404,0,-X,10,0.24974551796913147,6.0149210185045376e-05,0.3002495765686035,0.00020238742581568658,7.286085019586608e-05,1.0,5.2967588999308646e-05,7477.9775309999995,6773998764,1.0,-0.09204580634832382,0.0021200706250965595,0.049948420375585556,-1.5517640113830566,-1.731286883354187,0.6608944535255432,-0.6057407259941101,-0.3668770492076874,-0.354353129863739,0.6106662154197693
1766052456.8695729,0,-X,10,0.24978086352348328,0.00010947133705485612,0.30024269223213196,0.0001718983257887885,9.123458585236222e-05,1.0,2.03070740099065e-05,7478.027529999999,6774048767,1.0,-0.09079878032207489,0.001775485696271062,0.050175607204437256,-1.5531724691390991,-1.7488528490066528,0.6783762574195862,-0.6060137152671814,-0.36648058891296387,-0.3548053503036499,0.6103708148002625
1766052456.9197254,0,-X,10,0.24986523389816284,0.00015323849220294505,0.30024072527885437,0.00010408378147985786,8.769783016759902e-05,1.0,-8.897562111087609e-06,7478.077525,6774098763,1.0,-0.09004363417625427,0.00155551522038877,0.05035998299717903,-1.5539562702178955,-1.7590916156768799,0.6884577870368958,-0.6061410307884216,-0.3662909269332886,-0.35509318113327026,0.6101908087730408
1766052456.9698515,0,-X,10,0.2499341517686844,0.00019170947780366987,0.30023664236068726,2.0491470422712155e-05,9.027239866554737e-05,1.0,-4.3282052502036095e-05,7478.127525999999,6774148763,1.0,-0.08995311707258224,0.0014682769542559981,0.0504736490547657,-1.5548208951950073,-1.7710652351379395,0.7003201842308044,-0.6062905788421631,-0.3660610616207123,-0.3553932011127472,0.6100054979324341
1766052457.0199795,0,-X,10,0.24998946487903595,0.00023068743757903576,0.3002367615699768,-2.4962429961306043e-05,8.576448453823105e-05,1.0,-7.433086284436285e-05,7478.177525,6774198763,1.0,-0.09021665900945663,0.0015644162194803357,0.050444573163986206,-1.5551470518112183,-1.7745280265808105,0.7037423849105835,-0.6063399314880371,-0.3659712076187134,-0.3555086553096771,0.6099430322647095
1766052457.0701027,0,-X,10,0.25002411007881165,0.00025227866717614233,0.3002372980117798,-5.0518450734671205e-05,8.297352906083688e-05,1.0,-0.00010380706225987524,7478.227526,6774248766,1.0,-0.09051569551229477,0.0016002119518816471,0.05036933720111847,-1.555484414100647,-1.775473952293396,0.7046719193458557,-0.6063814163208008,-0.3658655285835266,-0.3556252419948578,0.609897255897522
